Image File,Class,Vertices,Faces,Shape,Area,Volume,Avarage Area per Face,Min Facets Area,Max Facets Area,Avarage Facets Area,Length of AABB,Width of AABB,Height of AABB,Is watertight,Is volume,Avarage Length of Edges
322.off,Mech,1991,3821,3,4.380472150912747,0.3073499237836973,0.0011464203483152963,1.4253979254951769e-05,0.6319388094318771,0.02214333695048824,1.0,0.9898296735,0.9060763533,False,False,0.04260463373668835
323.off,Mech,1954,3729,3,3.652179443410918,0.29763509652091213,0.0009793991535025255,1.995573767457487e-06,0.42432368208955973,0.012294355699085279,1.0,0.8602836124,0.7604609756,False,False,0.04045203597234022
324.off,Mech,1963,3904,3,3.0031584957489876,0.24060541110029524,0.0007692516638701301,3.876582101870433e-05,0.2576705027740404,0.003321888824301337,1.0,0.9846439375,0.7665643915,False,False,0.047160724276911634
325.off,Mech,1974,3925,3,3.109051387232485,0.29648276478767494,0.0007921150031165567,8.463261235848115e-05,0.41310192731219386,0.06065933060757283,1.0,0.8220264115,0.7890141446000001,False,False,0.04456346566857426
326.off,Mech,1961,3885,3,3.7793531047538087,0.3578316633472922,0.0009728064619700923,0.00011618393224271116,0.1457549922944605,0.0175599123066007,1.0,0.9967886575,0.6758392122,False,False,0.048878956559629205
327.off,Mech,1988,3964,3,3.218681651647264,0.3272740932716797,0.0008119782168635883,1.4210145921682646e-05,0.6867918136917585,0.022207679042305452,1.0,0.9896878217,0.6414627165,False,False,0.04854664260890503
328.off,Mech,1982,3774,3,3.803180517105144,0.2632129547722094,0.0010077319865143465,0.00013291383882775492,0.506274404592996,0.02928338971747061,1.0,0.9864700859,0.9833985614,False,False,0.04476439502491111
329.off,Mech,1986,3778,3,4.474290618007321,0.24765318442579312,0.0011843013811559874,0.00010369860555654101,0.41610845222862736,0.02327736597904858,1.0,0.85445778,0.6955748676,False,False,0.04641019578034364
330.off,Mech,1980,3763,3,3.5979746972573863,0.3018358365480226,0.0009561452822900309,9.748052094970771e-05,0.43964937095527296,0.04364886991965528,1.0,0.9661845324,0.9316360162999999,False,False,0.049528173482023166
331.off,Mech,1948,3767,3,3.369030032154172,0.254270590258079,0.0008943536055625623,0.00017278871116919824,0.4005201370493461,0.03941231526157524,1.0,0.8022526711,0.7675097841,False,False,0.04467841271553312
332.off,Mech,1963,3902,3,3.1587096312894056,0.28578634542777726,0.0008095104129393659,7.603592690521777e-05,0.41324325443292975,0.007737414700716692,1.0,0.919425477,0.9100476649,False,False,0.034067275736300945
333.off,Mech,1944,3839,3,3.0091406415555566,0.22892788497918398,0.0007838344989725336,1.9772810663868522e-05,0.4207449996760583,0.01012179608641285,1.0,0.9347058270999999,0.8682205973999999,False,False,0.0342785103335616
334.off,Mech,1939,3850,3,2.593216960813049,0.217333372307454,0.0006735628469644283,0.0003997847331489236,0.4356591101080721,0.02515923516394536,1.0,0.9874088859000001,0.5399400275999999,False,False,0.03512511659959654
335.off,Mech,1983,3791,3,3.8941331804007713,0.33280984947753833,0.0010272047429176394,1.4224432724428113e-05,0.4375027156827796,0.03288988406144135,1.0,0.7869383703999999,0.7418595771000001,False,False,0.04641313690433129
336.off,Mech,2002,3999,3,1.9120960079045481,0.17199429969994656,0.0004781435378606022,7.03139040350552e-05,0.23127148092993216,0.006655145132340531,1.0,0.7877141413,0.778025259,False,False,0.029024294604241378
337.off,Mech,2002,4000,3,2.862586085219854,0.3400582454112199,0.0007156465213049635,0.0001924558354097216,0.1974079529791352,0.004355685055199396,1.0,0.9859512002999999,0.6090492469,True,True,0.04545276735193872
338.off,Mech,2002,4000,3,2.7258340345376597,0.2797186632560509,0.0006814585086344149,0.00010012395184031913,0.4533751425563543,0.009565549854350203,1.0,0.9914310645,0.8577172271,True,True,0.03722296598689757
339.off,Mech,1970,3744,3,3.6912163025071516,0.27146281941003403,0.0009859017901995598,9.813412502038081e-05,0.2897776050910317,0.026489107841258828,1.0,0.8480328618999999,0.8201336608,False,False,0.049250976010118325
340.off,Mech,1947,3850,3,3.09225213180003,0.2518469067377008,0.0008031823718961116,0.0003525804867349941,0.30147728930620754,0.02769149568297592,1.0,0.9907463201,0.5801646517000001,False,False,0.04089913759194528
121.off,Octopus,2000,4000,3,0.5950395312900411,0.013145815329129378,0.00014875988282251026,0.00011750009757177074,0.004078786317164016,0.0004212955046109307,1.0,0.6719148125000001,0.2980536542,True,True,0.022865713195037066
122.off,Octopus,2002,4000,3,0.7202158003902158,0.01566724800281112,0.00018005395009755397,9.788097782422997e-05,0.00209012410556184,0.0004629256558345926,1.0,0.8347801688,0.36055250699999997,True,True,0.025704881012930447
123.off,Octopus,2002,4000,3,1.4333118967286205,0.05884327107864176,0.0003583279741821551,0.00012767206561578264,0.008739486325570563,0.001107853293944617,1.0,0.9297959271,0.8176995671,True,True,0.036273782006409315
124.off,Octopus,2002,4000,3,0.23668556121066045,0.002952402819541336,5.917139030266511e-05,3.261714555077983e-05,0.0005848630776173023,0.0001561792117305436,1.0,0.7386767192,0.46504043119999994,True,True,0.013954658004247378
125.off,Octopus,1343,2682,3,0.845613399265954,0.028006435225226056,0.0003152920951774624,5.013479859032147e-05,0.005508160487429211,0.0007706408029248916,1.0,0.9589145657,0.7164285621,True,True,0.03207791164128482
126.off,Octopus,2002,4000,3,0.5479759931843495,0.007973795497642763,0.0001369939982960874,7.902292089664345e-05,0.0010835276575325977,0.0003180129728855911,1.0,0.9281314369,0.4660744294,True,True,0.022743845605980036
127.off,Octopus,2002,4000,3,1.150545725420189,0.03393900677171916,0.00028763643135504724,0.0001682836267126558,0.0022797754497655507,0.000664835423940718,1.0,0.9842713790000001,0.5138670339,True,True,0.031565563596464105
128.off,Octopus,2002,4000,3,0.5212832805362807,0.00914395951989651,0.00013032082013407018,8.611331071481013e-05,0.002124451779851589,0.0003478999652018925,1.0,0.7380072008,0.2913303684,True,True,0.021428245035789103
129.off,Octopus,2001,3998,3,0.718304469967054,0.022336446680959788,0.00017966595046699699,4.776498504830285e-05,0.005842651150008983,0.0005586825282085968,1.0,0.8701253811,0.42176136389999996,True,True,0.024911545222576416
130.off,Octopus,2002,4000,3,0.6966713663895141,0.020330486831216556,0.0001741678415973785,8.774125498550512e-05,0.002541713272111127,0.0004970406988641621,1.0,0.9356682743,0.4434641535,True,True,0.02429966231240796
131.off,Octopus,2002,4000,3,1.2476153697385117,0.042227625433812505,0.00031190384243462796,0.00013701734902185592,0.015084971633949448,0.001046394906169194,1.0,0.9761281096000001,0.7701257606,True,True,0.03482769901146825
132.off,Octopus,2002,4000,3,0.7075596648749333,0.024563007859471065,0.00017688991621873332,5.7814878937544395e-05,0.00897470739386538,0.0007155693437450905,1.0,0.30158226379999997,0.2694208019,True,True,0.02901366756685145
133.off,Octopus,2000,4000,3,0.9412797854633269,0.03046361333824451,0.00023531994636583173,0.0001047479549916704,0.0058455126814271514,0.0007140910300480505,1.0,0.8225518251,0.48193579329999997,True,True,0.03194488196895122
134.off,Octopus,2002,4000,3,1.137143971701303,0.030693763785318254,0.00028428599292532573,0.00014451626481095097,0.002478402525370697,0.0007290652719245835,1.0,0.7685587513,0.6191678817,True,True,0.0323322791458134
135.off,Octopus,2002,4000,3,1.6246466575090206,0.04380879282643289,0.00040616166437725513,0.00026087905731749384,0.006349952819173121,0.0009475096361186743,1.0,0.8317824708999999,0.802563969,True,True,0.039901941118425883
136.off,Octopus,2002,4000,3,0.9840014378900893,0.03345983497546134,0.00024600035947252235,0.00012374186502997115,0.0025694438579632758,0.0006435440397252039,1.0,0.806822361,0.5611912232,True,True,0.029588129809003227
137.off,Octopus,2002,4000,3,0.7083541937118206,0.020189270466913156,0.00017708854842795514,9.447620387277848e-05,0.003303903478181303,0.0005286680002717667,1.0,0.9746167291,0.5667898784000001,True,True,0.024714332889521653
138.off,Octopus,2002,4000,3,0.995048558337183,0.03904832317340499,0.00024876213958429576,0.00010958717620855043,0.003028989537939425,0.0007753104423507186,1.0,0.7213977362999999,0.6833114189,True,True,0.02967538952295477
139.off,Octopus,2002,4000,3,0.6545700158319931,0.01356945399969273,0.00016364250395799827,0.00011585018984225685,0.0015892246751346214,0.00040977309809257816,1.0,0.8957542059,0.3039486605,True,True,0.024715007875752794
140.off,Octopus,2002,4000,3,0.7113571731351787,0.017060430656063042,0.00017783929328379466,0.00011065314042823355,0.002586101855616656,0.00044004179072532654,1.0,0.9429694571,0.45259901040000006,True,True,0.025811144416456232
201.off,Plier,2002,3998,3,0.5118386985564841,0.010758051183678344,0.0001280236864823622,7.9893325181916e-05,0.006568305704404739,0.0004133286788600062,1.0,0.5682805473,0.097933251,False,False,0.01992313403133172
202.off,Plier,2001,3997,3,0.5303666626386472,0.011263068040708576,0.00013269118404769757,7.687417631655617e-05,0.0033710566017769207,0.00044537326297277983,1.0,0.6225417347,0.0993074139,False,False,0.020461058522064257
203.off,Plier,2002,4000,3,0.5592421726508072,0.012101845767606912,0.0001398105431627018,0.00012435868019362,0.006340332470026691,0.0005211673121896427,1.0,0.6879277722999999,0.1001598414,True,True,0.020288885314123813
204.off,Plier,2002,4000,3,0.44031009744172267,0.008656208175238989,0.00011007752436043067,7.109111339028454e-05,0.004744584861581818,0.0003572083124197433,1.0,0.5698049527,0.08777450249999999,True,True,0.019097682349236835
205.off,Plier,2002,4000,3,0.5256163413661061,0.011046731839367708,0.00013140408534152652,9.40336881322828e-05,0.004869710313424713,0.0003826046710722979,1.0,0.551275468,0.09757177280000001,True,True,0.020907029339455586
206.off,Plier,2002,4000,3,0.577098951240242,0.012500345512478106,0.0001442747378100605,0.00011095599757790036,0.00857149969121628,0.0005900055805993809,1.0,0.747516607,0.0989499288,True,True,0.021269032258428373
207.off,Plier,2002,4000,3,0.6030594782349512,0.013286376514030314,0.0001507648695587378,8.439892199155384e-05,0.012033705411915273,0.0005099067988193212,1.0,0.8254306925999999,0.094540885,True,True,0.021986911690443065
208.off,Plier,2001,3998,3,0.6505856476416596,0.014612432273088645,0.00016272777579831406,0.00010529085178825727,0.011382757966532571,0.000553808018944353,1.0,0.9248957393,0.1016345846,True,True,0.02297376443728441
209.off,Plier,2002,4000,3,0.6324664043962616,0.013989255036953266,0.00015811660109906538,0.00010046426744359134,0.01130077593643191,0.0005868761188282495,1.0,0.8803409546000001,0.1010906347,True,True,0.022327970307715096
210.off,Plier,2002,4000,3,0.5674312106808042,0.012221421465489407,0.00014185780267020104,7.071917099421766e-05,0.003416020351467331,0.00047120120612772446,1.0,0.7488058369,0.10115473059999999,True,True,0.02142657534365205
211.off,Plier,2002,4000,3,0.4924603411899383,0.009976912433249798,0.00012311508529748457,9.990508240312678e-05,0.008974303514246612,0.0005068002638182189,1.0,0.6534848548,0.08810124750000001,True,True,0.019342960556067344
212.off,Plier,2002,3999,3,0.40372886493222276,0.00789391419523391,0.00010095745559695493,8.170626974259859e-05,0.00702451822897787,0.0003277953970656095,1.0,0.44870895450000003,0.08879420739999999,False,False,0.01744289483794278
213.off,Plier,2002,4000,3,0.37508465554439646,0.006730784972721737,9.377116388609912e-05,6.767251816241907e-05,0.0021212303010955933,0.0002650668704128901,1.0,0.2607375432,0.0819859683,True,True,0.01719307046951956
214.off,Plier,2002,4000,3,0.40033263509209716,0.007472963551779219,0.00010008315877302429,9.75280364135921e-05,0.0036236268711349077,0.0002851804671049813,1.0,0.3133946484,0.0876712209,True,True,0.0174215069829823
215.off,Plier,2001,3998,3,0.4388909515392831,0.008465322234531083,0.00010977762669816986,6.328773280851445e-05,0.003372769108364542,0.00035866329917175275,1.0,0.36612640669999996,0.0913671975,True,True,0.01836478621166271
216.off,Plier,2002,4000,3,0.4534105119771009,0.008875799635046167,0.00011335262799427523,9.011555395720464e-05,0.005096810927354282,0.0003861385384003016,1.0,0.4094064054,0.0927157161,True,True,0.018771256092721185
217.off,Plier,2002,4000,3,0.5704246027415207,0.012161079969079617,0.00014260615068538017,9.333338285327311e-05,0.015382743841944787,0.0005124804020090669,1.0,0.6486828410000001,0.09313952240000001,True,True,0.021320041250770687
218.off,Plier,2001,3998,3,0.6612413608649934,0.01472936833623235,0.00016539303673461565,4.484800486966871e-05,0.005963157466150507,0.0005266786991511007,1.0,0.77410561,0.10204281470000001,True,True,0.023085807575165658
219.off,Plier,2002,4000,3,0.5478263433252579,0.010565302332172004,0.00013695658583131448,0.00011862216267979271,0.009831248926593608,0.00048741849750016876,1.0,0.9467935438999999,0.0942556038,False,False,0.020316508145711343
220.off,Plier,2002,4000,3,0.543812397789664,0.010362227195937851,0.00013595309944741598,0.00010371421484560176,0.01901910092176433,0.000576853174115436,1.0,0.8252924752999999,0.0932273553,True,True,0.02016608144127269
141.off,Table,2002,4000,3,1.7906284867465874,0.029473294580152097,0.00044765712168664683,6.231394593847134e-05,0.6073859096246615,0.005069578242135142,1.0,0.6537880108,0.527256732,True,True,0.029895782367532903
142.off,Table,2002,4000,3,0.9836781347834556,0.01092539886159924,0.0002459195336958639,8.689922722301454e-05,0.3389986558652489,0.0036807459738968235,1.0,0.5102875162,0.1576137123,True,True,0.02090796478746022
143.off,Table,1985,3950,3,1.028461316961393,0.010296202233989617,0.00026036995366111214,8.180736785510902e-05,0.17475504919790122,0.0024210587781690845,1.0,0.5080537350000001,0.15782109490000001,False,False,0.022413077647300616
144.off,Table,1991,3976,3,1.728517364533893,0.020373581440942083,0.0004347377677399127,7.819183063646903e-05,0.5892068895390278,0.006012580419041045,1.0,0.82195208,0.22907576759999998,False,False,0.02461905005102139
145.off,Table,2002,3999,3,2.171534022089267,0.044476936007314505,0.0005430192603374011,0.0001328378460437931,0.6443363195619454,0.007511071708474699,1.0,0.9959345564,0.7949016021,False,False,0.03388463131928063
146.off,Table,2001,3998,3,2.440281277736919,0.07027567770577167,0.0006103755071878237,0.00018665265979657148,0.20090741240529275,0.005573840072603577,1.0,0.9977556607,0.6805273497,True,True,0.042286033459540136
147.off,Table,2002,4000,3,1.9747467800879548,0.055131385555195506,0.0004936866950219887,7.416102821125725e-05,0.6713010539273616,0.009042399825611069,1.0,0.9996792379,0.4549235442,True,True,0.02926401915652243
148.off,Table,2001,3998,3,1.9997806536982792,0.0417018432006025,0.0005001952610550973,0.00010522617931109902,0.667350641175242,0.009285032875477321,1.0,0.9993450438,0.3031726397,True,True,0.031404299769209706
149.off,Table,1999,3994,3,1.9368343695038959,0.03967341743060461,0.0004849359963705298,9.691507498214624e-05,0.6930758633468223,0.007994022119654767,1.0,0.9997712374000001,0.30151466520000003,True,True,0.026265370259459443
150.off,Table,2001,3998,3,1.6256347348017828,0.029349095877349157,0.00040661198969529336,0.00011018853946386108,0.39945799224608797,0.007877061861038464,1.0,0.8135404761,0.8129246717,True,True,0.030248436267710736
151.off,Table,2002,4000,3,1.7163352304446622,0.03286540707587835,0.0004290838076111655,0.00011814739192998253,0.524710831424913,0.007104762544675689,1.0,0.99994565,0.3612212107,True,True,0.028397817870372308
152.off,Table,1971,3753,3,1.450830922146244,0.019199661352750252,0.0003865789827194895,8.11534549792232e-05,0.29789512066097135,0.005187409421884058,1.0,0.4375219213,0.3978495317,False,False,0.05245404764959008
153.off,Table,2001,3998,3,1.8267025511130834,0.029797918230648042,0.0004569040898231825,5.3199688883926753e-05,0.6592351385394987,0.00577343651467063,1.0,0.7449128016,0.3552383039,True,True,0.027372460136166718
154.off,Table,2001,3998,3,1.4375112488014457,0.029798712106470088,0.00035955759099585933,0.00013295355561963602,0.0047727047554386864,0.0012231135452433865,1.0,0.9980555757,0.3338918924,True,True,0.03440886305197032
155.off,Table,2002,4000,3,1.645244213552143,0.027626272937828922,0.0004113110533880358,8.191399547863908e-05,0.5031262578828037,0.005134950166165733,1.0,0.7491737158,0.49225644430000004,True,True,0.029618187976735617
156.off,Table,2002,4000,3,1.2251528732002956,0.01715543967157109,0.0003062882183000739,8.818270468666304e-05,0.40347428785934986,0.006265170869232085,1.0,0.5220945218999999,0.443302511,True,True,0.020410331278690904
157.off,Table,2002,4000,3,1.9562514315509754,0.04667425046569755,0.0004890628578877439,7.055503496315019e-05,0.6916550643937761,0.009165664199693167,1.0,0.9994529247999999,0.4024710166,True,True,0.028294644612190424
158.off,Table,1995,3981,3,2.321062620707618,0.04554344529193836,0.0005830350717678016,0.000132493430744616,0.6313870328496435,0.007689379642063793,1.0,0.9984270834,0.9070791060999999,False,False,0.03910807535990092
159.off,Table,2002,4000,3,2.1421003299480854,0.03773671767771013,0.0005355250824870214,8.76018978974139e-05,0.7417602898177658,0.010468445879883168,1.0,0.8949646035000001,0.4326997406,True,True,0.029879859162006098
160.off,Table,1975,3835,3,1.4338959260840685,0.012013461325545928,0.000373897242785937,7.872580590720664e-05,0.3818254382276582,0.0043526777066491525,1.0,0.7176822875,0.3152185555,False,False,0.06156885398606171
161.off,Teddy,2002,4000,3,1.5883308368190778,0.10092535601539757,0.00039708270920476945,0.00020994177572479064,0.004367380815219769,0.0010996373082045729,1.0,0.8097029559,0.38505790419999997,True,True,0.03438932649443436
162.off,Teddy,2002,4000,3,1.1320774864986294,0.06382312352443162,0.00028301937162465734,0.00012497695539653625,0.0058957541611724985,0.0007173400521139534,1.0,0.5950763134,0.3993468771,True,True,0.028960540801475056
163.off,Teddy,2000,4000,3,1.2141211445977182,0.06852726239076287,0.00030353028614942955,0.0001118717143876701,0.0031423198866304385,0.0008103149575077899,1.0,0.6554503597000001,0.3792421145,False,False,0.030006287522928585
164.off,Teddy,2001,3998,3,1.5488474868926674,0.09852799970470805,0.00038740557451042205,0.00020464835688948735,0.002934388549441445,0.0009804863757514968,1.0,0.761776098,0.4301908487,True,True,0.03420111799479355
165.off,Teddy,2002,4000,3,1.157515460212364,0.06486382988738726,0.00028937886505309103,0.0001586066810110911,0.003579901960858722,0.000735187825035604,1.0,0.5868156714999999,0.3474320063,True,True,0.029246485592536706
166.off,Teddy,2002,4000,3,1.260424678615534,0.07132042103248122,0.0003151061696538835,0.00017548120702062263,0.0051647867285383375,0.000874019030672385,1.0,0.6943414864999999,0.44070281570000003,True,True,0.03055396532295445
167.off,Teddy,2002,4000,3,1.3750825966605713,0.08065056432092939,0.00034377064916514283,0.00022556565386912464,0.003075378225628508,0.0009035430214768356,1.0,0.6913180365,0.5448104632999999,True,True,0.03221737784002423
168.off,Teddy,2002,4000,3,1.2118723973243826,0.06938315246108984,0.0003029680993310956,0.0001720282029986988,0.0021874542675638037,0.0007298778478559847,1.0,0.6554593597,0.3653977211,True,True,0.0301505655139431
169.off,Teddy,2002,4000,3,1.3655383157538705,0.0755505387660848,0.0003413845789384676,0.00017300045027433984,0.002868937623491284,0.000790187854417168,1.0,0.8671315335,0.3337439567,True,True,0.03267717716770148
170.off,Teddy,2001,3998,3,1.3333286260359445,0.07331486060028686,0.0003334989059619671,0.0001658358069551592,0.007389969914619593,0.0009616836544385534,1.0,0.8710184727,0.3309990838,True,True,0.0323878773686145
171.off,Teddy,2002,4000,3,1.1560507578943617,0.05898228839653927,0.0002890126894735904,9.83794601131719e-05,0.0023214519978604995,0.0007548516059807974,1.0,0.5707965524,0.4660095185,True,True,0.029686279181590246
172.off,Teddy,2001,3998,3,1.139638097647445,0.06497499775825635,0.0002850520504370798,0.00012156333868841155,0.004417074270474448,0.0007667944690142091,1.0,0.5310070399,0.39341635939999997,True,True,0.02904731345011558
173.off,Teddy,2002,4000,3,1.369164668141385,0.07935691282758944,0.0003422911670353462,0.0001978961261218964,0.006064838920706862,0.0008798651549247828,1.0,0.5286829698,0.5054315775,True,True,0.03219551392005776
174.off,Teddy,2002,4000,3,1.0801012646836377,0.05461443752301,0.0002700253161709094,0.00013935502471445018,0.0025269724799142773,0.0006762530319927184,1.0,0.738401024,0.4303740834,True,True,0.028564269652261685
175.off,Teddy,2002,4000,3,1.1333343114648726,0.061425054169626986,0.0002833335778662182,0.00015532521561271762,0.002087722137116981,0.0007101783660900884,1.0,0.6048787796999999,0.3592238322,True,True,0.02902590020146901
176.off,Teddy,2002,3999,3,1.6911877519486382,0.10463276102059234,0.00042290266365307283,0.0001899583751679861,0.005121157489837747,0.0011215540949842254,1.0,0.8379469855,0.5695287547000001,False,False,0.035997480388244574
177.off,Teddy,2002,4000,3,1.3308221605897037,0.07456796127804546,0.00033270554014742595,0.00013362367956089928,0.004112444942339872,0.000864733598565153,1.0,0.6929227437000001,0.4821233027,True,True,0.031890129640529466
178.off,Teddy,2002,4000,3,1.3440496683746028,0.07950701094376042,0.0003360124170936507,0.00013740217500911536,0.0026518609730118107,0.0008634991319754176,1.0,0.6851425456,0.4690174956,True,True,0.03211921669754587
179.off,Teddy,2002,4000,3,1.4485080875643717,0.0863509835597043,0.0003621270218910929,0.00017081392723154292,0.00513386022892013,0.0009200708786136615,1.0,0.7435782451,0.5150951124,True,True,0.03278791392421019
180.off,Teddy,2002,4000,3,1.0945654847046509,0.058190581884328185,0.0002736413711761627,0.0001653606351552765,0.004504782714631066,0.0007392739890780876,1.0,0.6682482614,0.31511006669999997,True,True,0.028779022239322254
361.off,Vase,1990,3996,3,1.4434034213442857,0.0688250645754714,0.0003612120674034749,7.51112168799083e-05,0.017166329232495427,0.0011753650901021062,1.0,0.5065616972,0.4919797604,True,True,0.03392241946868914
362.off,Vase,1999,3998,3,1.3369124377541066,0.06525847170054208,0.0003343953070920727,0.00010658048056661236,0.014235148883334454,0.00107491087794214,1.0,0.5232872868,0.5215849107999999,True,True,0.031409861100420995
363.off,Vase,2001,3998,3,0.8006211004421828,0.04575232967451863,0.00020025540281195167,0.0001253993395066839,0.00184894799434683,0.00048773683127606985,1.0,0.36711085379999997,0.36107825660000004,True,True,0.02463283547977131
364.off,Vase,1996,3996,3,1.6284122448408267,0.08041565407784786,0.00040751057178198865,0.0001189238292556997,0.022735045053011826,0.0017606502457539071,1.0,0.7409588397,0.6532223516,True,True,0.03549067859533125
365.off,Vase,1999,3998,3,2.675821876905542,0.3215367703201252,0.0006692901142835272,0.00026760654341501046,0.03615706820927804,0.0027458166898900035,1.0,0.993149803,0.7425510754,True,True,0.04431856332092458
366.off,Vase,2000,4000,3,1.3337957841545487,0.09409305154219283,0.00033344894603863715,0.0001398953662993054,0.00240621805196893,0.0008180831333019034,1.0,0.5407248010000001,0.5000429486,True,True,0.031144208871185294
367.off,Vase,2000,4000,3,1.2936475636308757,0.10803461593076531,0.0003234118909077189,0.00023886369422685476,0.010867130753257508,0.0011002714865435872,1.0,0.642405624,0.5063112271,True,True,0.02898798282033418
368.off,Vase,2002,4000,3,1.6082533450626684,0.1542739171925304,0.0004020633362656671,0.00022583498883661915,0.004686886946843384,0.0010732701434643997,1.0,0.7031018689999999,0.6369283741,True,True,0.03490185366550232
369.off,Vase,1999,3998,3,1.826396442266787,0.16658378163675774,0.0004568275243288612,0.00014285832671264196,0.010118111098416977,0.001419428000248578,1.0,0.6510544698,0.6477083151,True,True,0.03626590105217142
370.off,Vase,2002,4000,3,1.4823269011731979,0.13576559388655096,0.00037058172529329947,0.00023553778639134873,0.00289868161073044,0.0009053631939697625,1.0,0.6099039398,0.6081497888,True,True,0.03282918818132661
371.off,Vase,2002,4000,3,1.7544188561902465,0.17558577376610354,0.00043860471404756163,0.00018291229396848524,0.012591636697879301,0.0013155800617382395,1.0,0.6605956131999999,0.6591137462000001,True,True,0.036046021013538605
372.off,Vase,2000,4000,3,1.460482977082286,0.11675218263785637,0.0003651207442705715,0.00012722658849697384,0.010613850485753699,0.0013266505249551425,1.0,0.7897915733,0.5192304152,True,True,0.033327095199186973
373.off,Vase,2000,4000,3,1.1109806454123552,0.07194848689285382,0.0002777451613530888,7.705087571594693e-05,0.0031225313027492827,0.0007412117041655206,1.0,0.42399943279999996,0.422729997,True,True,0.028392837389476323
374.off,Vase,1997,3994,3,0.9963046919819617,0.05277196179888364,0.0002494503485182678,5.728878836948867e-05,0.0022446802866629163,0.000700327323887559,1.0,0.3515946957,0.3514941419,True,True,0.027251227629118503
375.off,Vase,2001,3998,3,0.9173294877184013,0.04950444598951718,0.00022944709547733898,6.275428046811536e-05,0.008737987162144965,0.0009763583116647049,1.0,0.5904928217000001,0.35040745240000004,True,True,0.026193790986036355
376.off,Vase,2001,3998,3,1.5522639035178392,0.10995460991145618,0.000388260105932426,0.0001412036590301654,0.022545617216698788,0.001843766949321037,1.0,0.7797945045000001,0.3821692213,True,True,0.03466346082197924
377.off,Vase,1998,4000,3,1.2210859028137904,0.08232203172596522,0.0003052714757034476,5.211967863035171e-05,0.004362327766449861,0.0010461471118308457,1.0,0.6331355779000001,0.3914932685,True,True,0.029922127190909142
378.off,Vase,2000,4000,3,1.6293580112369248,0.13065776184965128,0.0004073395028092312,0.00017006901794554616,0.007369380898531723,0.0014031433658262032,1.0,0.8961208818999999,0.5393415839,True,True,0.03427441049731454
379.off,Vase,2002,4000,3,1.2749815709654908,0.10681050386649067,0.0003187453927413727,0.00018457328030297633,0.007621114385224303,0.0011921197295763591,1.0,0.6394853704,0.5055438296,True,True,0.02918950626166937
380.off,Vase,2000,3996,3,1.9627668513204548,0.10402239321859504,0.0004911828957258396,0.00018835295930893478,0.11401625581116674,0.0029352242177267808,1.0,0.7084290948,0.5396431935,True,True,0.037531814713059636
